id,user_id,created_at,text,class
1.07216E+18,189878124,Mon Dec 10 16:21:00 +0000 2018,"""@Wind_Desika බොරු කියන්න ඕනෙ නැ බ්‍රෑන්ඩඩ් ඒව ගන්නෙ හම්බ කරන නිස... සිරාවටම කොලිටි!   ටිම්බර්ලෑන්ඩ් දෙක මරෙනකන්ම තියාගන්න පුලුවන්න්""",Neutral
1.07215E+18,8.26536E+17,Mon Dec 10 15:36:20 +0000 2018,"""BBC News සිංහල - ඔස්ට්‍රේලියාව: ලෝකයේ අවධානය දිනූ අයෝමය කැන්ගරු 'රොජර්' මිය යයි https://t.co/c7LmhTPuLt""",Neutral
1.07214E+18,8.85844E+17,Mon Dec 10 14:30:26 +0000 2018,"""RT @IndrajithLk: ""ඝරසරප"" සම්පුර්ණ සිංහල චිත්‍රපටය.  පහළ තියෙන link එකෙන් download කරගන්න. යාළුවන්වත් mention කරල එයාලටත්, මේ link එක දෙන්න.…""",Neutral
1.07213E+18,1197328178,Mon Dec 10 14:19:47 +0000 2018,"""@Suvi_DimpleGirl අම්ම ගෙදරින් එලවයි 😂😂😂""",Neutral
1.07213E+18,16722822,Mon Dec 10 14:00:31 +0000 2018,"""RT @ajithperakum: ජනාධිපති ඉරනමඩු වැවේ පැරණි ඵලකයක් කඩා බිඳ දැම්මා ය කියන කතාවේ ඇත්ත නැත්ත @prajalanka ඉරනමඩු වැව, ඩඩ්ලි සහ මෛත්‍රී  https:…""",Neutral
1.07212E+18,40320649,Mon Dec 10 13:40:01 +0000 2018,"""RT @ApiWenuwen: @Welikumbura @Neetwit ඔවු සමහරවිට. මොකද මේකේ පැහැදිලි ඉල්ලක්කය සිංහල #Buddhist මෝඩයෙක් කිරීමයි. මොකද මේ වැඩේ ඕනෙම කෙනෙකුට…""",Neutral
1.07212E+18,40320649,Mon Dec 10 13:38:28 +0000 2018,"""RT @ApiWenuwen: @Ishak1225 @Welikumbura @Neetwit අපේ බොජුන් කිවත් අයිතිකාරයා / වැඩකරන අය සිංහල #Buddhism බවුද්ද නොවෙන්නත් පුළුවන් නේද ?""",Neutral
1.07212E+18,40320649,Mon Dec 10 13:18:30 +0000 2018,"""@SLchathu පලයං දකුණු ඉන්දියාවට""",Neutral
1.07212E+18,1.06843E+18,Mon Dec 10 13:08:01 +0000 2018,"""RT @AmithWeerasing3: අදින් වසර කිහිපයකට පෙර එක දිනයක්.. අපට හැකිවුනා වත්මන් ශ්‍රී ලංකාව තුල දැවැන්ත සිංහල  සංවිධානයක් ගොඩනගන්න. https://t.c…""",Neutral
1.0721E+18,88194176,Mon Dec 10 12:02:38 +0000 2018,"""@imsweetpotato ආ ට්‍රැෆික් තියෙන පාරක් හම්බ වෙලා :D""",Neutral
1.0721E+18,8.65248E+17,Mon Dec 10 11:52:22 +0000 2018,"""RT @RathuMakaraFM_: අද නඳුන් උයනට සම වැදෙන්න හරියටම රෑ 8 වෙනකොට #රතුමකරාFM වෙත ගොඩ වැදෙන්න @nadun97 එනවා #NadunUyana අරන් ඔයාලව හම්බ වෙන්න.…""",Neutral
1.07209E+18,2748359652,Mon Dec 10 11:43:12 +0000 2018,"""👀😜😜👉බොහොම අමාරුවෙන් හොයලා හොයලා හම්බ උනා ඩයල් එක😜😜😆😆😆😄😄😄🤣🤣👇👇👇👇👇 https://t.co/QHPXlFV3RB""",Neutral
1.07269E+18,2537581837,Wed Dec 12 02:59:07 +0000 2018,"""රෝමානු කතෝලික වූ අයෙක් සිංහල බෞද්ධ වුණේ ඇයි දැ'යි මගෙන් ප්‍රශ්න කරනවා. උත්තරේ නම් රෝමන්කාරයෝ කතෝලික වෙච්චි; සිංහලයෝ බෞද්ධ වෙච්චි. ඒ හැර ධර්මය සිංහලයාට ම ය; සිංහලයාගේ ය කියා කේවල් කිරීමක් නැත. පරම්පරා පහ හයකට, හත... https://t.co/2l5nu6jnPL""",Neutral
1.07268E+18,2496793584,Wed Dec 12 02:46:38 +0000 2018,"""බස් එකේ ඩ්රයිවර් බහිද්දි අහනවා ටීචර් ගොඩක් සල්ලි තියනවද කියලා? මන්  ඇහුවා ඇයි එහෙම අහන්නෙ කියලා.  නෑ ඉතින් නිවාඩු කාලෙත් ක්ලාස් කරලා හම්බ කරනවානේ ලූ. මට ඉතින් දෙය්යනේ සල්ලී තියනව නම් මේම  බස් එකේ යනවද. ගන්නවනේ හෙලිකොප්ටරයක් කියලා කියන්න හිතුනට කිව්වෙ නෑ ඉතින් 😂""",Neutral
1.07256E+18,1.0296E+18,Tue Dec 11 18:43:46 +0000 2018,"""@uzumakilahiru @SHINE53969071 අනිත් එක Mcleren P1 හම්බ වෙන්නෙ Garage Level 8 Max වල....හිතනවද Garage Level 8 Max යන්න ලේසියි කියලා....ලොකුකම් තියෙන Noob කෙනෙක්ට වත් යන්න බැහැ....""",Neutral
1.07255E+18,212132157,Tue Dec 11 18:12:40 +0000 2018,"""හැම දාම ජනතාව හොදට ඇන්ද වු දේශපාලඥයින් සියල්ලම මේ වන විට උන්ටම හොදටම ඇන්දී ඇත.ඔවුනොවුන්ට හොදට රැවටී අමාරුවේ වැටී ඇත.ඔය මොකා ආවත් කරේ ජනතාව රැවටීම පමණයි. අරුන් දෙමළ අරුන් මුස්ලිම් යේක සිංහල මිනිස්සු කිය කියා මහනතාව... https://t.co/9iMPTbOCjk""",Neutral
1.0725E+18,416852441,Tue Dec 11 14:34:06 +0000 2018,"""මං අනිත් දවසේ අත හෝදන්නේ මෙහෙම. මගෙත් එක්ක මෙහෙම අත හෝදන්න කැමති කට්ටිය ඉන්නවනම් ඉන්බොක්ස් කර අමතන්න. (අවුරුද්දකට පස්සේ උත්තර ලැබෙන එක වෙනම කතාවක්) ගැහැණු පිරිමි භේදයක් නෑ (අත හෝදන්නනෙ හුත්ත හැමිණෙන්න නෙමෙයි... https://t.co/gRa7DJjEKm""",Neutral
1.07248E+18,28530521,Tue Dec 11 12:59:37 +0000 2018,"""කදිම නිර්මාණයක්. ""ඉතින් සහෝදරවරුණේ"" කාව්‍ය සංග්‍රහයේ අඩංගු කාව්‍යයත් මෙවැනිම රසයක් ගෙන දුන්නා. සිංහල කවියට මම පෙම් බැන්දේ සන්දේශ කාව්‍යන් නිසාවත්, ජනකවි නිසාවත් නොවෙයි, ඉතින් සහෝදරවරුණේ කාව්‍යය... https://t.co/R9n9q9uLFq""",Neutral
1.07245E+18,1590775483,Tue Dec 11 11:06:43 +0000 2018,"""2019 ලග්න පලාපල සහ ඔබේ ලග්නයට අනුව ශුභ අශුභ හා සුදුසු වත් පිලිවෙත් කියවන්න - https://t.co/TkeLLUCtnq  මේෂ ලග්නය - මිශ‍්‍රපල යෙදෙන වසරකි. වෘෂභ ලග්නය - වියදමි යෙදෙන වසරකි. මිතුන ලග්නය. - මිශ‍්‍රපල හිමි වේ කටක ලග්නය - පැවති කරදර බාධා ඉවත්වේ සිංහ ලග්නය -... https://t.co/TkeLLUCtnq""",Neutral
1.07243E+18,1.03472E+18,Tue Dec 11 10:09:03 +0000 2018,"""සිංහල අක්කලා නංගිලා ටික පොඩි වෙලාවක් වැය කරල කියවලා බලන්න.  මට මුණ ගැහුණා අම්මා කෙනෙකුයි තාත්තා කෙනෙකුයි දුවෙකුයි..  ලස්සන සිංහල නංගි කෙනෙක්.. මුස්ලිම් තරුණයෙක් එක්ක සම්බන්ධයක් ඇති… https://t.co/dLxWZpY60a""",Neutral
1.07241E+18,2245473468,Tue Dec 11 08:26:50 +0000 2018,"""තරුණයෙක් විදියට තැබූ ගරුත්වය ඔබ නැති කර ගත්තේ මැතිවරණය ඉලක්ක කරගනිමින් ජාතිවාදියකු වූ නිසයි.ඔය ඔබගේ සැබෑ කතාව නොව මැතිවරණය වෙනුවෙන් මාතර සිංහල බෞද්ධ ජනතාව මුලා කිරීමේ කතාවයි.මැතිවරණයට ජාතිවාදී වන්නන්ට සැබෑම... https://t.co/K1quJNPKGw""",Neutral
1.07239E+18,1.0634E+18,Tue Dec 11 07:32:07 +0000 2018,"""@Rasthiyaduwa හැමදාම හැමදේම හංගන් ඉන්න බෑ හිටියත් වැඩකුත් නෑ,ඒ දේවල් කවදහරි ඉබේටම විනාස වෙනවා බුද්ද දර්ශනේ හැටියට... අපි තාම සීගිරියේ මතුපිට සිංහ කකුල්,චිත්‍ර එක්ක ගැටෙනවා ගර්භය ඇතුලේ දහසකුත් දේ හංගගෙන....""",Neutral
1.07239E+18,1.07238E+18,Tue Dec 11 07:12:05 +0000 2018,"""උතුර  වෙන් කරලා දෙන්න ඔනෙනම් ඇයි යුද්ධ කරලා උතුර බෙර ගත්තෙ .එ විතරද රටවටෙම  බොම්බ පූපුරන කොට කොහෙද හිටියෙ . සිංහල අපිට තියෙන්නෙ මෙ රට විතරයි . අපි තමා 🇱🇰  වෙ සුලුටරය මෙ තෙරුම් ගනිව් . https://t.co/fbJHMGD0ms""",Neutral
1.07237E+18,1228037084,Tue Dec 11 05:48:40 +0000 2018,"""නැගෙනහිර වසර දහයක පහළොවක කාලයකදීවත් යළිත් සන්නද්ධ අරගලයක් ඇතිවිය   හැකි  පසුබිමක් නොමැත. දෙමළ ජනතාව මෙවර සිය  අයිතීන් දිනාගැනීමේ සටන දියත්   කරන්නේ ව්‍යවස්ථාව තුලින් ය. එය ප්‍රජාතාන්ත්‍රික අරගලයකි. අවි අතට ගත්   දෙමළ සන්නද්ධ දේශපාලන කණ්ඩායම් කිසිවක් උතුරු නැගෙනහිර නොමැත .කවුරුන්""",Neutral
1.07236E+18,2456992327,Tue Dec 11 05:36:27 +0000 2018,"""BBC News සිංහල - ශ්‍රී ලංකාවේ දේශපාලන අර්බුදය: ජනපති මෛත්‍රීපාල සිරිසේනගේ මානසික සෞඛ්‍යය ගැන අභියාචනාධිකරණයට පෙත්සමක් https://t.co/0hdAfJEPEY""",Neutral
1.07234E+18,1.06223E+18,Tue Dec 11 03:51:41 +0000 2018,"""@HarshadeSilvaMP @MaithripalaS @RW_UNP @USAmbSLM @USAmbKeshap හර්ශ මචං, එතකොට ඔය grant එක දුන්නේ UNP එකටද නැත්තන් රටක් හැටියට ලංකාවටද? අනේ පලයන් බන් යන්න. වොල්ස්වැගන් ගස් ගෙම්බා""",Offensive
1.07227E+18,3189787423,Mon Dec 10 23:21:38 +0000 2018,"""@sunandadesh @MaithripalaS මේක ලෝකෙට කියන්නත් @WeerawansaWimal හදුන්වන්න ඕනේ "" සිංහල ජාතිකයෙක් "" හැටියට. අම්මපා මුන් මොන #SriLanka ඉස්කෝලේද ගියේ. යකෝ මෙතනම #racist ජාතිවාදය වපුරවමින් ලෝකේ #FakeNews පතුරුවන්නේ මුදලට මිසක් වෙන කුමකටද ? @PMDNewsGov @Neetwit @nirowa74""",Neutral
1.07214E+18,2971208592,Mon Dec 10 14:52:30 +0000 2018,"""එ ජා පෙරමුණේ පරාජය  එ ජා පෙරමුණට දෙමළ ජාතික සංධානයට හා  ඔවුන්ගේ අතවැසි ජ වි පෙරමුණට දැන් ඉතිරි ව ඇත්තේ බටහිරයන්ගේ පිහිට පමණයි. අද ඔවුන් ගඩාෆිට වුණු දේ ගැන කතා කරන්නෙ වෙනත් ක්‍රමයක් නැති නිසයි. අනුර කුමාර... https://t.co/AH4j396KzD""",Neutral
1.07213E+18,2473955773,Mon Dec 10 14:00:47 +0000 2018,"""තව පරම්පරා දෙක තුනක් යද්දි සිංහලයගෙ සිංහල පෙනුම චීනගෙ අර චෑන් චූන් පෙනුම එක්ක දෙමුහුන් වෙනවා  බොරුනම් බලපල්ලා තව පරම්පරා දෙකක් මේ රටේ ජීවත්වෙලා  උන්ගෙ කොලනියක් වෙලා ඉවරයි දැනටම මේක...😑  #මේවාසිරාසිද්ධි""",Neutral
